building	unit	xp	conditions
minor_governors_palace	maroon_rebels	0	
minor_governors_palace	musellims	0	
minor_governors_palace	native_american_archers_auxiliary	0	
minor_governors_palace	native_american_mounted_musketeers_auxiliary	0	
minor_governors_palace	native_american_musketeers_auxiliary	0	
minor_governors_palace	pandours	0	
minor_governors_palace	pirates	0	
minor_governors_palace	rapparees	0	
minor_governors_palace	riskers_of_souls	0	
minor_governors_palace	sp_ed_dahomey_amazon	0	
minor_governors_palace	sp_ed_ghoorkas	0	
minor_governors_palace	sp_ed_guerillas	0	
minor_governors_palace	steppe_cavalry_tatars_crimean	0	
minor_governors_palace	steppe_cavalry_tatars_ottoman	0	
minor_governors_palace	viborniye_streltsy	0	
minor_governors_residence	african_slaver_musketeers	0	
minor_governors_residence	african_tribal_spearmen	0	
minor_governors_residence	americas_hessian_infantry	0	
minor_governors_residence	americas_militia_infantry	0	
minor_governors_residence	americas_provincial_cavalry	0	
minor_governors_residence	armed_peasantry	0	
minor_governors_residence	armed_peasantry_bhumiya	0	
minor_governors_residence	armed_peasantry_semenys	0	
minor_governors_residence	bashibazouks	0	
minor_governors_residence	cossack_infantry	0	
minor_governors_residence	desert_warriors	0	
minor_governors_residence	east_desert_nomad_camelry	0	
minor_governors_residence	east_ethnic_musketmen_fellahin_musketeers	0	
minor_governors_residence	east_ethnic_warriors_barbary_pirates	0	
minor_governors_residence	east_ethnic_warriors_dervishes	0	
minor_governors_residence	east_irregular_cavalry_pindari	0	
minor_governors_residence	episodic_2_24_lber_land_cannon	0	
minor_governors_residence	episodic_2_colonial_militia	0	
minor_governors_residence	episodic_2_french_marines	0	
minor_governors_residence	episodic_2_line_infantry	0	
minor_governors_residence	episodic_2_native_american_musketeer_auxiliary	0	
minor_governors_residence	episodic_2_rangers	0	
minor_governors_residence	euro_light_infantry_barbets	0	
minor_governors_residence	euro_light_infantry_miquelets	0	
minor_governors_residence	euro_militia_infantry	0	
minor_governors_residence	euro_militia_infantry_colonial_militia	0	
minor_governors_residence	euro_militia_infantry_provincial_infantry	0	
minor_governors_residence	euro_pikemen_colonial	0	
minor_governors_residence	euro_provincial_cavalry	0	
minor_governors_residence	euro_provincial_cavalry_gendarmerie	0	
minor_governors_residence	euro_provincial_cavalry_yeomanry	0	
minor_governors_residence	euro_republican_conscript_infantry	0	
minor_governors_residence	gorodskiye_streltsy	0	
minor_governors_residence	guerillas	0	
minor_governors_residence	highland_clansmen	0	
minor_governors_residence	landless_rabble_bhumiya	0	
minor_governors_residence	maroon_rebels	0	
minor_governors_residence	musellims	0	
minor_governors_residence	native_american_archers_auxiliary	0	
minor_governors_residence	native_american_mounted_musketeers_auxiliary	0	
minor_governors_residence	native_american_musketeers_auxiliary	0	
minor_governors_residence	pirates	0	
minor_governors_residence	rapparees	0	
minor_governors_residence	riskers_of_souls	0	
minor_governors_residence	sp_ed_dahomey_amazon	0	
minor_governors_residence	sp_ed_ghoorkas	0	
minor_governors_residence	sp_ed_guerillas	0	
minor_governors_residence	steppe_cavalry_tatars_crimean	0	
minor_governors_residence	steppe_cavalry_tatars_ottoman	0	
minor_governors_residence	viborniye_streltsy	0	
minor_magistrate	african_tribal_spearmen	0	
minor_magistrate	americas_hessian_infantry	0	
minor_magistrate	americas_militia_infantry	0	
minor_magistrate	armed_peasantry	0	
minor_magistrate	armed_peasantry_bhumiya	0	
minor_magistrate	bashibazouks	0	
minor_magistrate	cossack_infantry	0	
minor_magistrate	desert_warriors	0	
minor_magistrate	east_ethnic_warriors_barbary_pirates	0	
minor_magistrate	east_ethnic_warriors_dervishes	0	
minor_magistrate	east_irregular_cavalry_pindari	0	
minor_magistrate	episodic_1_arquebusiers	0	
minor_magistrate	episodic_1_settlers	0	
minor_magistrate	episodic_2_colonial_militia	0	
minor_magistrate	episodic_2_french_marines	0	
minor_magistrate	episodic_2_line_infantry	0	
minor_magistrate	episodic_2_native_american_musketeer_auxiliary	0	
minor_magistrate	episodic_2_rangers	0	
minor_magistrate	euro_light_infantry_barbets	0	
minor_magistrate	euro_light_infantry_miquelets	0	
minor_magistrate	euro_militia_infantry_colonial_militia	0	
minor_magistrate	euro_pikemen	0	
minor_magistrate	euro_pikemen_colonial	0	
minor_magistrate	euro_republican_conscript_infantry	0	
minor_magistrate	gorodskiye_streltsy	0	
minor_magistrate	highland_clansmen	0	
minor_magistrate	landless_rabble	0	
minor_magistrate	landless_rabble_bhumiya	0	
minor_magistrate	maroon_rebels	0	
minor_magistrate	musellims	0	
minor_magistrate	native_american_archers_auxiliary	0	
minor_magistrate	native_american_warriors_auxiliary	0	
minor_magistrate	pirates	0	
minor_magistrate	rapparees	0	
minor_magistrate	sp_ed_guerillas	0	
minor_magistrate	steppe_cavalry_tatars_crimean	0	
minor_royal_palace	12_lber_howitzer	0	
minor_royal_palace	12_lber_land_cannon	0	
minor_royal_palace	12_lber_land_cannon_indian	0	
minor_royal_palace	18_lber_land_cannon_east	0	
minor_royal_palace	24_lber_howitzer_ottoman	0	
minor_royal_palace	3_lber_land_cannon_galloper	0	
minor_royal_palace	african_slaver_musketeers	0	
minor_royal_palace	african_tribal_spearmen	0	
minor_royal_palace	americas_dragoons	1	
minor_royal_palace	americas_hessian_infantry	0	
minor_royal_palace	americas_line_infantry	0	
minor_royal_palace	americas_long_rifle_men	0	
minor_royal_palace	americas_militia_infantry	0	
minor_royal_palace	americas_provincial_cavalry	0	
minor_royal_palace	americas_regiment_of_horse	0	
minor_royal_palace	armed_peasantry	0	
minor_royal_palace	armed_peasantry_bhumiya	1	
minor_royal_palace	armed_peasantry_semenys	0	
minor_royal_palace	armed_peasantry_tufangis	0	
minor_royal_palace	azzars	1	
minor_royal_palace	bashibazouks	0	
minor_royal_palace	cazadores	0	
minor_royal_palace	cossack_cavalry	0	
minor_royal_palace	cossack_cavalry_hetman	0	
minor_royal_palace	cossack_infantry	0	
minor_royal_palace	deli_scouts	1	
minor_royal_palace	desert_warriors	0	
minor_royal_palace	east_camel_gunners	0	
minor_royal_palace	east_desert_nomad_camelry	0	
minor_royal_palace	east_ethnic_musketeers_bargir	0	
minor_royal_palace	east_ethnic_musketmen_fellahin_musketeers	0	
minor_royal_palace	east_ethnic_musketmen_hindu_musketeers	1	
minor_royal_palace	east_ethnic_musketmen_isarelys	0	
minor_royal_palace	east_ethnic_swordsmen_fellahin	1	
minor_royal_palace	east_ethnic_swordsmen_hindu_warriors	1	
minor_royal_palace	east_ethnic_swordsmen_islamic_swordsmen	0	
minor_royal_palace	east_ethnic_warriors_barbary_pirates	0	
minor_royal_palace	east_ethnic_warriors_dervishes	0	
minor_royal_palace	east_irregular_cavalry_pindari	0	
minor_royal_palace	east_lancers_silladar	1	
minor_royal_palace	east_missile_cavalry_zamindari	0	
minor_royal_palace	east_pikemen_zamindari	1	
minor_royal_palace	east_sikh_infantry_musketeers	1	
minor_royal_palace	east_sikh_warriors	1	
minor_royal_palace	euro_carabiniers	1	
minor_royal_palace	euro_company_cavalry	0	
minor_royal_palace	euro_company_cavalry_e_india_co	0	
minor_royal_palace	euro_company_cavalry_french_eic	0	
minor_royal_palace	euro_company_cavalry_voc	0	
minor_royal_palace	euro_company_infantry	0	
minor_royal_palace	euro_company_infantry_e_india_co	0	
minor_royal_palace	euro_company_infantry_french_eic	0	
minor_royal_palace	euro_company_infantry_voc_infantry	0	
minor_royal_palace	euro_dragoons	1	
minor_royal_palace	euro_dragoons_colonial	1	
minor_royal_palace	euro_dragoons_sweden	1	
minor_royal_palace	euro_expat_infantry_irish_brigade	0	
minor_royal_palace	euro_expat_infantry_regiments_etrangeres	0	
minor_royal_palace	euro_highlanders_royal_ecossois	0	
minor_royal_palace	euro_lancers_chevau_legers	0	
minor_royal_palace	euro_light_cavalry_chasseurs_a_cheval	0	
minor_royal_palace	euro_light_cavalry_colonial	0	
minor_royal_palace	euro_light_infantry	0	
minor_royal_palace	euro_light_infantry_barbets	0	
minor_royal_palace	euro_light_infantry_chasseur_a_pied	0	
minor_royal_palace	euro_light_infantry_colonial	0	
minor_royal_palace	euro_light_infantry_jaegers	0	
minor_royal_palace	euro_light_infantry_miquelets	0	
minor_royal_palace	euro_line_infantry	0	
minor_royal_palace	euro_line_infantry_austria	0	
minor_royal_palace	euro_line_infantry_britain	0	
minor_royal_palace	euro_line_infantry_colonial	0	
minor_royal_palace	euro_line_infantry_denmark	0	
minor_royal_palace	euro_line_infantry_france	0	
minor_royal_palace	euro_line_infantry_holland	0	
minor_royal_palace	euro_line_infantry_poland	0	
minor_royal_palace	euro_line_infantry_prussia	0	
minor_royal_palace	euro_line_infantry_russia	0	
minor_royal_palace	euro_line_infantry_spain	0	
minor_royal_palace	euro_line_infantry_sweden	0	
minor_royal_palace	euro_line_infantry_venice	0	
minor_royal_palace	euro_militia_infantry	0	
minor_royal_palace	euro_militia_infantry_colonial_militia	0	
minor_royal_palace	euro_militia_infantry_minutemen	1	
minor_royal_palace	euro_militia_infantry_provincial_infantry	0	
minor_royal_palace	euro_pikemen_colonial	0	
minor_royal_palace	euro_provincial_cavalry	0	
minor_royal_palace	euro_provincial_cavalry_gendarmerie	0	
minor_royal_palace	euro_provincial_cavalry_yeomanry	0	
minor_royal_palace	euro_rangers	0	
minor_royal_palace	euro_rangers_courers_de_bois	0	
minor_royal_palace	euro_rangers_frontiersmen	0	
minor_royal_palace	euro_regiment_of_horse	1	
minor_royal_palace	euro_regiment_of_horse_sweden	1	
minor_royal_palace	euro_republican_conscript_infantry	0	
minor_royal_palace	euro_sepoys	1	
minor_royal_palace	gorodskiye_streltsy	0	
minor_royal_palace	guerillas	0	
minor_royal_palace	hakkapeliitat	1	
minor_royal_palace	janissaries_cemaat	0	
minor_royal_palace	landless_rabble_bhumiya	0	
minor_royal_palace	maroon_rebels	0	
minor_royal_palace	musellims	0	
minor_royal_palace	native_american_mounted_musketeers_auxiliary	0	
minor_royal_palace	native_american_musketeers_auxiliary	0	
minor_royal_palace	pandours	0	
minor_royal_palace	pirates	0	
minor_royal_palace	rapparees	0	
minor_royal_palace	riskers_of_souls	0	
minor_royal_palace	sp_ed_dahomey_amazon	0	
minor_royal_palace	sp_ed_ghoorkas	0	
minor_royal_palace	sp_ed_guerillas	0	
minor_royal_palace	sp_ed_rogers_rangers	0	
minor_royal_palace	steppe_cavalry_kalmuks	0	
minor_royal_palace	steppe_cavalry_tatars_crimean	0	
minor_royal_palace	steppe_cavalry_tatars_ottoman	0	
minor_royal_palace	viborniye_streltsy	0	
naval_college	elite_usmc	0	
naval_hospital	2nd_rate	1	
naval_hospital	2nd_rate_american	1	
naval_hospital	2nd_rate_british	1	
naval_hospital	2nd_rate_french	1	
naval_hospital	2nd_rate_spanish	1	
naval_hospital	3rd_rate	1	
naval_hospital	3rd_rate_admiral	1	
naval_hospital	3rd_rate_admiral_american	1	
naval_hospital	3rd_rate_admiral_british	1	
naval_hospital	3rd_rate_admiral_french	1	
naval_hospital	3rd_rate_admiral_russian	1	
naval_hospital	3rd_rate_admiral_spanish	1	
naval_hospital	3rd_rate_american	1	
naval_hospital	3rd_rate_british	1	
naval_hospital	3rd_rate_french	1	
naval_hospital	3rd_rate_russian	1	
naval_hospital	3rd_rate_spanish	1	
naval_hospital	4th_rate	1	
naval_hospital	4th_rate_american	1	
naval_hospital	4th_rate_british	1	
naval_hospital	4th_rate_french	1	
naval_hospital	4th_rate_spanish	1	
naval_hospital	5th_rate	1	
naval_hospital	5th_rate_admiral	1	
naval_hospital	5th_rate_admiral_american	1	
naval_hospital	5th_rate_admiral_british	1	
naval_hospital	5th_rate_admiral_french	1	
naval_hospital	5th_rate_admiral_russian	1	
naval_hospital	5th_rate_admiral_spanish	1	
naval_hospital	5th_rate_american	1	
naval_hospital	5th_rate_british	1	
naval_hospital	5th_rate_french	1	
naval_hospital	5th_rate_russian	1	
naval_hospital	5th_rate_spanish	1	
naval_hospital	6th_rate	1	
naval_hospital	6th_rate_american	1	
naval_hospital	6th_rate_british	1	
naval_hospital	6th_rate_french	1	
naval_hospital	6th_rate_russian	1	
naval_hospital	6th_rate_spanish	1	
naval_hospital	american_heavy_frigate	1	
naval_hospital	barbary_xebec	1	
naval_hospital	bomb_ketch	1	
naval_hospital	bomb_ketch_american	1	
naval_hospital	bomb_ketch_british	1	
naval_hospital	bomb_ketch_french	1	
naval_hospital	bomb_ketch_spanish	1	
naval_hospital	brig	2	
naval_hospital	brig_american	2	
naval_hospital	brig_british	2	
naval_hospital	brig_french	2	
naval_hospital	brig_spanish	2	
naval_hospital	carronade_frigate	1	
naval_hospital	carronade_frigate_american	1	
naval_hospital	carronade_frigate_british	1	
naval_hospital	carronade_frigate_french	1	
naval_hospital	carronade_frigate_spanish	1	
naval_hospital	episodic_2_brig	1	
naval_hospital	episodic_2_sloop	1	
naval_hospital	galleon	1	
naval_hospital	galleon_fluyt	1	
naval_hospital	galleon_race_built	1	
naval_hospital	light_galley/galliot/fusta	1	
naval_hospital	medium_galley	1	
naval_hospital	ottoman_medium_galley	1	
naval_hospital	rocket_ship	1	
naval_hospital	rocket_ship_american	1	
naval_hospital	rocket_ship_british	1	
naval_hospital	rocket_ship_french	1	
naval_hospital	rocket_ship_spanish	1	
naval_hospital	sloop	2	
naval_hospital	sloop_american	2	
naval_hospital	sloop_british	2	
naval_hospital	sloop_french	2	
naval_hospital	sloop_spanish	2	
naval_hospital	sp_ed_constitution	1	
ordnance_board	12_lber_land_cannon	0	
ordnance_board	18_lber_land_cannon	0	
ordnance_board	24_lber_howitzer	0	
ordnance_board	24_lber_howitzer_ottoman	0	
ordnance_board	24_lber_land_cannon_east	0	
ordnance_board	24_lber_land_cannon_indian	0	
ordnance_board	4_inch_mortar	0	
ordnance_board	6_lber_land_cannon_galloper	0	
ordnance_board	8_inch_mortar_east	0	
ordnance_board	8_inch_mortar_indian	0	
ordnance_board	puckle_gun	0	
ordnance_board	rockets_camel	0	
ordnance_board	sp_ed_organ_gun	0	
ordnance_factory	12_lber_land_cannon	0	
ordnance_factory	12_lber_land_cannon_indian	0	
ordnance_factory	18_lber_land_cannon_east	0	
ordnance_factory	24_lber_land_cannon_(demi_cannon)	0	
ordnance_factory	24_lber_land_cannon_(demi_cannon)_east	0	
ordnance_factory	24_lber_land_cannon_(demi_cannon)_indian	0	
ordnance_factory	sp_ed_organ_gun	0	
prest_austria_hofburg	african_slaver_musketeers	0	
prest_austria_hofburg	african_tribal_spearmen	0	
prest_austria_hofburg	americas_hessian_infantry	0	
prest_austria_hofburg	americas_militia_infantry	0	
prest_austria_hofburg	americas_provincial_cavalry	0	
prest_austria_hofburg	armed_peasantry	0	
prest_austria_hofburg	armed_peasantry_semenys	0	
prest_austria_hofburg	bashibazouks	0	
prest_austria_hofburg	cossack_cavalry	0	
prest_austria_hofburg	cossack_cavalry_hetman	0	
prest_austria_hofburg	cossack_infantry	0	
prest_austria_hofburg	desert_warriors	0	
prest_austria_hofburg	east_camel_gunners	0	
prest_austria_hofburg	east_desert_nomad_camelry	0	
prest_austria_hofburg	east_ethnic_musketmen_fellahin_musketeers	0	
prest_austria_hofburg	east_ethnic_warriors_barbary_pirates	0	
prest_austria_hofburg	east_ethnic_warriors_dervishes	0	
prest_austria_hofburg	east_irregular_cavalry_pindari	0	
prest_austria_hofburg	euro_light_infantry_barbets	0	
prest_austria_hofburg	euro_light_infantry_miquelets	0	
prest_austria_hofburg	euro_militia_infantry	0	
prest_austria_hofburg	euro_militia_infantry_colonial_militia	0	
prest_austria_hofburg	euro_militia_infantry_provincial_infantry	0	
prest_austria_hofburg	euro_pikemen_colonial	0	
prest_austria_hofburg	euro_republican_conscript_infantry	0	
prest_austria_hofburg	gorodskiye_streltsy	0	
prest_austria_hofburg	guerillas	0	
prest_austria_hofburg	landless_rabble_bhumiya	0	
prest_austria_hofburg	maroon_rebels	0	
prest_austria_hofburg	musellims	0	
prest_austria_hofburg	pandours	0	
prest_austria_hofburg	pirates	0	
prest_austria_hofburg	rapparees	0	
prest_austria_hofburg	riskers_of_souls	0	
prest_austria_hofburg	sp_ed_dahomey_amazon	0	
prest_austria_hofburg	sp_ed_deaths_head_hussar	0	
prest_austria_hofburg	sp_ed_ghoorkas	0	
prest_austria_hofburg	sp_ed_guerillas	0	
prest_austria_hofburg	sp_ed_wild_geese	0	
prest_austria_hofburg	steppe_cavalry_kalmuks	0	
prest_austria_hofburg	steppe_cavalry_tatars_crimean	0	
prest_austria_hofburg	steppe_cavalry_tatars_ottoman	0	
prest_austria_hofburg	viborniye_streltsy	0	
prest_britain_somerset_house	african_slaver_musketeers	0	
prest_britain_somerset_house	african_tribal_spearmen	0	
prest_britain_somerset_house	americas_hessian_infantry	0	
prest_britain_somerset_house	americas_militia_infantry	0	
prest_britain_somerset_house	americas_provincial_cavalry	0	
prest_britain_somerset_house	armed_peasantry	0	
prest_britain_somerset_house	armed_peasantry_semenys	0	
prest_britain_somerset_house	bashibazouks	0	
prest_britain_somerset_house	cossack_cavalry	0	
prest_britain_somerset_house	cossack_cavalry_hetman	0	
prest_britain_somerset_house	cossack_infantry	0	
prest_britain_somerset_house	desert_warriors	0	
prest_britain_somerset_house	east_camel_gunners	0	
prest_britain_somerset_house	east_desert_nomad_camelry	0	
prest_britain_somerset_house	east_ethnic_musketmen_fellahin_musketeers	0	
prest_britain_somerset_house	east_ethnic_warriors_barbary_pirates	0	
prest_britain_somerset_house	east_ethnic_warriors_dervishes	0	
prest_britain_somerset_house	east_irregular_cavalry_pindari	0	
prest_britain_somerset_house	euro_light_infantry_barbets	0	
prest_britain_somerset_house	euro_light_infantry_miquelets	0	
prest_britain_somerset_house	euro_militia_infantry	0	
prest_britain_somerset_house	euro_militia_infantry_colonial_militia	0	
prest_britain_somerset_house	euro_militia_infantry_provincial_infantry	0	
prest_britain_somerset_house	euro_pikemen_colonial	0	
prest_britain_somerset_house	euro_republican_conscript_infantry	0	
prest_britain_somerset_house	gorodskiye_streltsy	0	
prest_britain_somerset_house	guerillas	0	
prest_britain_somerset_house	landless_rabble_bhumiya	0	
prest_britain_somerset_house	maroon_rebels	0	
prest_britain_somerset_house	musellims	0	
prest_britain_somerset_house	pandours	0	
prest_britain_somerset_house	pirates	0	
prest_britain_somerset_house	rapparees	0	
prest_britain_somerset_house	riskers_of_souls	0	
prest_britain_somerset_house	sp_ed_dahomey_amazon	0	
prest_britain_somerset_house	sp_ed_deaths_head_hussar	0	
prest_britain_somerset_house	sp_ed_ghoorkas	0	
prest_britain_somerset_house	sp_ed_guerillas	0	
prest_britain_somerset_house	sp_ed_wild_geese	0	
prest_britain_somerset_house	steppe_cavalry_kalmuks	0	
prest_britain_somerset_house	steppe_cavalry_tatars_crimean	0	
prest_britain_somerset_house	steppe_cavalry_tatars_ottoman	0	
prest_britain_somerset_house	viborniye_streltsy	0	
prest_france_arc_de_triomphe	americas_dragoons	3	
prest_france_arc_de_triomphe	americas_line_infantry	2	
prest_france_arc_de_triomphe	americas_long_rifle_men	0	
prest_france_arc_de_triomphe	americas_regiment_of_horse	2	
prest_france_arc_de_triomphe	armed_peasantry_bhumiya	3	
prest_france_arc_de_triomphe	armed_peasantry_tufangis	2	
prest_france_arc_de_triomphe	azzars	3	
prest_france_arc_de_triomphe	cazadores	2	
prest_france_arc_de_triomphe	deli_scouts	3	
prest_france_arc_de_triomphe	east_ethnic_hillmen_musketeers	2	
prest_france_arc_de_triomphe	east_ethnic_hillmen_musketeers_afghan	2	
prest_france_arc_de_triomphe	east_ethnic_hillmen_musketeers_kurdish	2	
prest_france_arc_de_triomphe	east_ethnic_musketeers_bargir	2	
prest_france_arc_de_triomphe	east_ethnic_musketmen_hindu_musketeers	3	
prest_france_arc_de_triomphe	east_ethnic_musketmen_isarelys	2	
prest_france_arc_de_triomphe	east_ethnic_musketmen_mughal_musketeers	0	
prest_france_arc_de_triomphe	east_ethnic_swordsmen_fellahin	3	
prest_france_arc_de_triomphe	east_ethnic_swordsmen_hindu_warriors	3	
prest_france_arc_de_triomphe	east_ethnic_swordsmen_islamic_swordsmen	2	
prest_france_arc_de_triomphe	east_generals_bodyguard	0	
prest_france_arc_de_triomphe	east_grenade_launchers	0	
prest_france_arc_de_triomphe	east_guard_cavalry_ahadis	0	
prest_france_arc_de_triomphe	east_lancers	0	
prest_france_arc_de_triomphe	east_lancers_bargir	0	
prest_france_arc_de_triomphe	east_lancers_silladar	3	
prest_france_arc_de_triomphe	east_light_cavalry_qizilbashi	0	
prest_france_arc_de_triomphe	east_missile_cavalry_zamindari	2	
prest_france_arc_de_triomphe	east_pikemen_zamindari	3	
prest_france_arc_de_triomphe	east_sikh_infantry_musketeers	3	
prest_france_arc_de_triomphe	east_sikh_warriors	2	
prest_france_arc_de_triomphe	east_sipahi_cavalry	0	
prest_france_arc_de_triomphe	east_sipahi_cavalry_colonial	0	
prest_france_arc_de_triomphe	east_war_elephant_lancers_howdah	0	
prest_france_arc_de_triomphe	east_war_elephant_musketry_howdah	0	
prest_france_arc_de_triomphe	euro_african_infantry	2	
prest_france_arc_de_triomphe	euro_carabiniers	3	
prest_france_arc_de_triomphe	euro_company_cavalry	2	
prest_france_arc_de_triomphe	euro_company_cavalry_e_india_co	2	
prest_france_arc_de_triomphe	euro_company_cavalry_french_eic	2	
prest_france_arc_de_triomphe	euro_company_cavalry_voc	2	
prest_france_arc_de_triomphe	euro_company_infantry	2	
prest_france_arc_de_triomphe	euro_company_infantry_e_india_co	2	
prest_france_arc_de_triomphe	euro_company_infantry_french_eic	2	
prest_france_arc_de_triomphe	euro_company_infantry_voc_infantry	2	
prest_france_arc_de_triomphe	euro_cuirassiers	0	
prest_france_arc_de_triomphe	euro_cuirassiers_austria	0	
prest_france_arc_de_triomphe	euro_dragoons	3	
prest_france_arc_de_triomphe	euro_dragoons_colonial	3	
prest_france_arc_de_triomphe	euro_dragoons_sweden	3	
prest_france_arc_de_triomphe	euro_elite_light_infantry	0	
prest_france_arc_de_triomphe	euro_elite_light_infantry_croatian_grenzers	0	
prest_france_arc_de_triomphe	euro_elite_light_infantry_green_jackets	0	
prest_france_arc_de_triomphe	euro_elite_light_infantry_prussian_jaegers	0	
prest_france_arc_de_triomphe	euro_elite_light_infantry_tirailleurs	0	
prest_france_arc_de_triomphe	euro_elite_light_infantry_windbuchse_jaegers	0	
prest_france_arc_de_triomphe	euro_expat_infantry_chasseurs_britannique	0	
prest_france_arc_de_triomphe	euro_expat_infantry_irish_brigade	0	
prest_france_arc_de_triomphe	euro_expat_infantry_regiments_etrangeres	0	
prest_france_arc_de_triomphe	euro_generals_bodyguard	0	
prest_france_arc_de_triomphe	euro_grenade_launchers	0	
prest_france_arc_de_triomphe	euro_grenadiers	0	
prest_france_arc_de_triomphe	euro_grenadiers_bearskin	0	
prest_france_arc_de_triomphe	euro_heavy_cavalry	0	
prest_france_arc_de_triomphe	euro_heavy_cavalry_sweden	0	
prest_france_arc_de_triomphe	euro_highlanders_royal_ecossois	0	
prest_france_arc_de_triomphe	euro_hussars	0	
prest_france_arc_de_triomphe	euro_hussars_hungarian_hussars	2	
prest_france_arc_de_triomphe	euro_lancers	2	
prest_france_arc_de_triomphe	euro_lancers_chevau_legers	2	
prest_france_arc_de_triomphe	euro_lancers_east_india_company_lancers	2	
prest_france_arc_de_triomphe	euro_lancers_uhlans	2	
prest_france_arc_de_triomphe	euro_lancers_uhlans_austria	2	
prest_france_arc_de_triomphe	euro_late_riflemen	0	
prest_france_arc_de_triomphe	euro_light_cavalry	2	
prest_france_arc_de_triomphe	euro_light_cavalry_chasseurs_a_cheval	2	
prest_france_arc_de_triomphe	euro_light_cavalry_colonial	2	
prest_france_arc_de_triomphe	euro_light_dragoons	0	
prest_france_arc_de_triomphe	euro_light_dragoons_sweden	0	
prest_france_arc_de_triomphe	euro_light_infantry	2	
prest_france_arc_de_triomphe	euro_light_infantry_chasseur_a_pied	2	
prest_france_arc_de_triomphe	euro_light_infantry_colonial	2	
prest_france_arc_de_triomphe	euro_light_infantry_jaegers	2	
prest_france_arc_de_triomphe	euro_line_infantry	2	
prest_france_arc_de_triomphe	euro_line_infantry_austria	2	
prest_france_arc_de_triomphe	euro_line_infantry_britain	2	
prest_france_arc_de_triomphe	euro_line_infantry_colonial	2	
prest_france_arc_de_triomphe	euro_line_infantry_denmark	2	
prest_france_arc_de_triomphe	euro_line_infantry_france	2	
prest_france_arc_de_triomphe	euro_line_infantry_holland	2	
prest_france_arc_de_triomphe	euro_line_infantry_poland	2	
prest_france_arc_de_triomphe	euro_line_infantry_prussia	2	
prest_france_arc_de_triomphe	euro_line_infantry_russia	2	
prest_france_arc_de_triomphe	euro_line_infantry_spain	2	
prest_france_arc_de_triomphe	euro_line_infantry_sweden	2	
prest_france_arc_de_triomphe	euro_line_infantry_venice	2	
prest_france_arc_de_triomphe	euro_polish_winged_hussars	0	
prest_france_arc_de_triomphe	euro_rangers	0	
prest_france_arc_de_triomphe	euro_rangers_courers_de_bois	0	
prest_france_arc_de_triomphe	euro_rangers_frontiersmen	0	
prest_france_arc_de_triomphe	euro_rangers_siberian_hunters	0	
prest_france_arc_de_triomphe	euro_regiment_of_horse	3	
prest_france_arc_de_triomphe	euro_regiment_of_horse_sweden	3	
prest_france_arc_de_triomphe	euro_republican_guard	0	
prest_france_arc_de_triomphe	euro_sepoys	3	
prest_france_arc_de_triomphe	euro_superior_line_infantry	0	
prest_france_arc_de_triomphe	euro_superior_line_infantry_blackwatch	0	
prest_france_arc_de_triomphe	euro_superior_line_infantry_coldstream	0	
prest_france_arc_de_triomphe	euro_superior_line_infantry_petits_vieux	0	
prest_france_arc_de_triomphe	euro_superior_line_infantry_vieux	0	
prest_france_arc_de_triomphe	ferguson_riflemen	0	
prest_france_arc_de_triomphe	garde_du_corps	0	
prest_france_arc_de_triomphe	guard_infantry	0	
prest_france_arc_de_triomphe	hakkapeliitat	3	
prest_france_arc_de_triomphe	household_cavalry	0	
prest_france_arc_de_triomphe	indian_generals_bodyguard	0	
prest_france_arc_de_triomphe	janissaries_beylik	2	
prest_france_arc_de_triomphe	janissaries_beylik_grenadiers	0	
prest_france_arc_de_triomphe	janissaries_beylik_musketeers	0	
prest_france_arc_de_triomphe	janissaries_cemaat	2	
prest_france_arc_de_triomphe	life_guards	0	
prest_france_arc_de_triomphe	maison_du_roi	0	
prest_france_arc_de_triomphe	mameluks	2	
prest_france_arc_de_triomphe	nizam_I_cedit_infantry	0	
prest_france_arc_de_triomphe	nizam_I_cedit_light_infantry	0	
prest_france_arc_de_triomphe	nizam_I_cedit_rifles	0	
prest_france_arc_de_triomphe	norwegian_ski_troops	2	
prest_france_arc_de_triomphe	ottoman_generals_bodyguard	0	
prest_france_arc_de_triomphe	prussian_grenadiers	0	
prest_france_arc_de_triomphe	russian_grenadiers	0	
prest_france_arc_de_triomphe	sp_ed_rogers_rangers	0	
prest_france_arc_de_triomphe	spanish_grenadiers	0	
prest_france_palais_bourbon	african_slaver_musketeers	0	
prest_france_palais_bourbon	african_tribal_spearmen	0	
prest_france_palais_bourbon	americas_hessian_infantry	0	
prest_france_palais_bourbon	americas_militia_infantry	0	
prest_france_palais_bourbon	americas_provincial_cavalry	0	
prest_france_palais_bourbon	armed_peasantry	0	
prest_france_palais_bourbon	armed_peasantry_semenys	0	
prest_france_palais_bourbon	bashibazouks	0	
prest_france_palais_bourbon	cossack_cavalry	0	
prest_france_palais_bourbon	cossack_cavalry_hetman	0	
prest_france_palais_bourbon	cossack_infantry	0	
prest_france_palais_bourbon	desert_warriors	0	
prest_france_palais_bourbon	east_camel_gunners	0	
prest_france_palais_bourbon	east_desert_nomad_camelry	0	
prest_france_palais_bourbon	east_ethnic_musketmen_fellahin_musketeers	0	
prest_france_palais_bourbon	east_ethnic_warriors_barbary_pirates	0	
prest_france_palais_bourbon	east_ethnic_warriors_dervishes	0	
